sample,event,recording,epoch,event_name,stimulus_time,response_time,stimulus,response,subject,group,eventprobs
0,3,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
0,3,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
0,3,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
0,3,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
0,3,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
0,3,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
0,3,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
0,3,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,0.0
0,3,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
0,3,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.0
0,3,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.0
0,3,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
0,3,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,0.0
0,3,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
0,3,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.0
0,3,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
0,3,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
0,3,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,0.0
0,3,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
0,3,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0
0,3,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
0,3,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
0,3,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,0.0
0,3,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
0,3,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0
0,3,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
0,3,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0
0,3,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.0
0,3,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,0.0
0,3,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0
0,3,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
0,3,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
0,3,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,0.0
0,3,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
0,3,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
0,3,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
0,3,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.0
0,3,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0
0,3,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
0,3,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
0,3,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.0
0,3,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,0.0
0,3,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
0,3,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
0,3,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0
0,3,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
0,3,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
0,3,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.0
0,3,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0
0,3,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
0,3,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
0,3,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
0,3,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
1,0,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.003689681412652135
1,0,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.00042537529952824116
1,0,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,5.293295544106513e-05
1,0,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.026584168896079063
1,0,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,4.2364616092527285e-05
1,0,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,4.589660875353729e-06
1,0,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,2.5855886633507907e-05
1,0,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,2.8359377211018e-06
1,0,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,7.021371402515797e-06
1,0,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,7.586208994325716e-06
1,0,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.00020499540551099926
1,0,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,5.12100882588129e-07
1,0,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.03919506072998047
1,0,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,5.388631689129397e-05
1,0,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.00038372859125956893
1,0,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.008106083609163761
1,0,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,8.875072671798989e-05
1,0,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0005723534850403666
1,0,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0004938138881698251
1,0,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.027307620272040367
1,0,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,2.5142884624074213e-05
1,0,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,2.849799784598872e-05
1,0,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.010530149564146996
1,0,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,0.004597873892635107
1,0,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,5.27337433595676e-05
1,0,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,1.1300445294182282e-05
1,0,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.005613249260932207
1,0,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,6.022723937348928e-06
1,0,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.00018132243712898344
1,0,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.00017391004075761884
1,0,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,1.2516999959188979e-05
1,0,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0004887497052550316
1,0,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.00017658532306086272
1,0,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.00010656490485416725
1,0,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.0004987310385331511
1,0,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.005289589054882526
1,0,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,0.008202516473829746
1,0,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,6.486054189736024e-05
1,0,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,1.1690635801642202e-06
1,0,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,8.156212061294354e-07
1,0,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,7.193527267190802e-07
1,0,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,4.46615886176005e-05
1,0,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,6.971471520955674e-06
1,0,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,9.393774575983116e-07
1,0,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.000495956395752728
1,0,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.00012819265248253942
1,0,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,2.1629104594467208e-05
1,0,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.008115685544908047
1,0,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,6.346524514810881e-06
1,0,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,6.788382506783819e-06
1,0,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,7.594608177896589e-06
1,0,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,5.940061237197369e-05
1,0,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,1.7428759747417644e-05
1,0,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,4.940992539559375e-07
1,0,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,1.3584644875663798e-06
1,0,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,3.7016282021795632e-06
1,0,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.001560116303153336
1,0,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,1.4410998119274154e-06
1,0,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,6.265025876928121e-05
1,0,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,2.077648969134316e-05
1,0,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0005076216766610742
1,0,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,1.104873035728815e-06
1,0,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,1.0321852641936857e-05
1,0,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0003106253279838711
1,0,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,1.7050435417331755e-05
1,0,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,9.881146979751065e-06
1,0,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,1.3465140682455967e-06
1,0,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.001110678305849433
1,0,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,5.708335811505094e-05
1,0,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,8.555385875297361e-07
1,0,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,3.761460175155662e-05
1,0,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,3.6126784834777936e-05
1,0,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.003343248274177313
1,0,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,9.284194675274193e-06
1,0,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,8.768515726842452e-06
1,0,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,2.7450134439277463e-05
1,0,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,1.0976425073749851e-05
1,0,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.001866222475655377
1,0,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,9.712878818390891e-05
1,0,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,5.0302292038395535e-06
1,0,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0013974851462990046
1,0,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,1.4294914763013367e-05
1,0,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,9.987252269638702e-06
1,0,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,5.3307234338717535e-05
1,0,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,5.650943421642296e-06
1,0,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,8.319521293742582e-05
1,0,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.002176460111513734
1,0,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.00010220293916063383
1,0,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,4.362536492408253e-05
1,0,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0025239086244255304
1,0,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.020126380026340485
1,0,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.00023733096895739436
1,0,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.00038824629154987633
1,0,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0452076718211174
1,0,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,1.3769608813163359e-05
1,0,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.00028147001285105944
1,0,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0008882998372428119
1,0,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,3.20785807161883e-06
1,0,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0007346646161749959
1,0,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.00029726323555223644
1,1,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
1,1,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.0
1,1,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.0
1,1,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
1,1,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
1,1,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0
1,1,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
1,1,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.0
1,1,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
1,1,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
1,1,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.0
1,1,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0
1,1,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
1,1,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.0
1,1,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.0
1,1,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
1,1,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0
1,1,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0
1,1,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
1,1,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0
1,1,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0
1,1,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
1,1,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
1,1,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
1,1,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
1,1,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
1,1,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.0
1,1,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
1,1,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.0
1,1,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
1,1,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
1,1,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
1,1,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
1,1,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
1,1,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.0
1,1,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.0
1,1,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,0.0
1,1,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
1,1,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.0
1,1,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,0.0
1,1,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,0.0
1,1,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
1,1,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
1,1,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,0.0
1,1,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.0
1,1,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
1,1,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.0
1,1,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
1,1,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
1,1,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
1,1,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
1,1,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
1,1,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
1,1,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
1,1,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,0.0
1,1,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
1,1,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.0
1,1,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.0
1,1,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
1,1,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,0.0
1,1,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
1,1,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.0
1,1,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
1,1,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
1,1,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,0.0
1,1,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
1,1,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0
1,1,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
1,1,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
1,1,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,0.0
1,1,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
1,1,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0
1,1,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
1,1,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0
1,1,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.0
1,1,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,0.0
1,1,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0
1,1,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
1,1,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
1,1,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,0.0
1,1,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
1,1,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
1,1,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
1,1,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.0
1,1,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0
1,1,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
1,1,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
1,1,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.0
1,1,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,0.0
1,1,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
1,1,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
1,1,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0
1,1,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
1,1,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
1,1,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.0
1,1,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0
1,1,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
1,1,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
1,1,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
1,1,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
1,2,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
1,2,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.0
1,2,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.0
1,2,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
1,2,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
1,2,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0
1,2,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
1,2,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.0
1,2,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
1,2,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
1,2,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.0
1,2,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0
1,2,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
1,2,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.0
1,2,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.0
1,2,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
1,2,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0
1,2,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0
1,2,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
1,2,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0
1,2,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0
1,2,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
1,2,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
1,2,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
1,2,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
1,2,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
1,2,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.0
1,2,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
1,2,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.0
1,2,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
1,2,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
1,2,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
1,2,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
1,2,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
1,2,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.0
1,2,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.0
1,2,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,0.0
1,2,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
1,2,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.0
1,2,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,0.0
1,2,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,0.0
1,2,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
1,2,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
1,2,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,0.0
1,2,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.0
1,2,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
1,2,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.0
1,2,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
1,2,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
1,2,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
1,2,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
1,2,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
1,2,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
1,2,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
1,2,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,0.0
1,2,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
1,2,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.0
1,2,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.0
1,2,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
1,2,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,0.0
1,2,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
1,2,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.0
1,2,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
1,2,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
1,2,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,0.0
1,2,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
1,2,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0
1,2,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
1,2,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
1,2,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,0.0
1,2,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
1,2,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0
1,2,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
1,2,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0
1,2,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.0
1,2,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,0.0
1,2,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0
1,2,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
1,2,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
